,Violence against the person ratio,Sexual offences ratio,Robbery ratio,Theft offences ratio,Criminal damage and arson ratio,Drug offences ratio,Other Crime Ratio,Total Employee All (thousands),Male life expectancy at birth (2012/2020)4,Female life expectancy at birth (2020)4,Median,Lower quartile,total_hoseholds_projected_2020,Year 2020: Households with dependent children ratio,Year 2020: One person households: Female ratio,Year 2020: One person households: Male ratio,pop_ratio_under_10,pop_ratio_teenager,pop_ratio_20_39,pop_ratio_40_60,pop_ratio_60_80,pop_ratio_80_90+,POP All ages,Total area as at 31 December 2020 (Hectares),median_houses_2020,median_earning_2020,ratio_by_medians_2020,lower_quatile_houses_2020,lower_quatile_earning_2020,ratio_by_lower_quatile_2020,Total_Threaten_or_is_Homeless,A_B_property_counts,C_D_property_counts,E_F_property_counts,G_H_property_counts,Taxi_only_licensed_drivers,Total_licensed_vehicles,total_drivers,Retail,Education,Health,"Arts, entertainment, recreation & other services"
227,0.413162101,0.039684727,0.003362178,0.266824671,0.151849198,0.030645428,0.094471697,48.6,81.5,84.8,647.5,560.0,47991.0,0.376819972,0.371767796,0.251412232,0.098446408,0.106295621,0.199763815,0.267451414,0.2557490305,0.0722937115,125292.5,65110.0,247000.0,31965.5,7.744999999999999,191250.0,22827.5,8.375,43.0,27415.0,23640.0,9605.0,1520.0,0.0,205.5,205.5,387.5,82.5,225.0,355.0
228,0.166247971,0.01685038,0.048568743,0.602443818,0.035785696,0.062394258,0.067709134,704.1,82.3,86.3,2167.0,1668.0,121823.0,0.311170011,0.305555803,0.383274186,0.108323945,0.101019833,0.358272064,0.262973971,0.135113101,0.034297086,269848.0,2150.0,980000.0,43726.0,22.41,620000.0,31496.0,19.69,491.0,8160.0,38610.0,42210.0,39980.0,139.0,317.0,456.0,3670.0,665.0,1520.0,4415.0
229,0.413162101,0.039684727,0.003362178,0.266824671,0.151849198,0.030645428,0.094471697,32.0,82.8,86.0,875.0,745.0,39263.0,0.448274725,0.346627993,0.205097283,0.098446408,0.106295621,0.199763815,0.267451414,0.2557490305,0.0722937115,125292.5,62025.0,247000.0,31965.5,7.744999999999999,191250.0,22827.5,8.375,34.5,17955.0,25200.0,11925.0,2420.0,0.0,205.5,205.5,382.5,87.5,210.0,342.5
230,0.375279955,0.039613662,0.007838746,0.294652856,0.091265398,0.033734602,0.157614782,57.6,81.3,84.3,950.0,825.0,52432.0,0.517631042,0.277770262,0.204598696,0.117691467,0.109803952,0.210265565,0.28088359,0.220858269,0.060497157,127163.0,62760.0,310000.0,35083.0,8.84,243000.0,27294.0,8.9,113.0,12610.0,26110.0,13680.0,4310.0,0.0,243.0,243.0,555.0,95.0,245.0,355.0
231,0.433923706,0.041144414,0.003678474,0.206948229,0.145231608,0.053542234,0.115531335,41.5,79.7,83.4,645.0,500.0,42497.0,0.442721157,0.320077948,0.237200895,0.104685749,0.105918305,0.196750535,0.266262606,0.256422532,0.069960273,98170.0,108590.0,255000.0,24765.0,10.3,186500.0,21472.0,8.69,313.0,20935.0,17090.0,7245.0,1075.0,0.0,218.0,218.0,340.0,50.0,165.0,245.0
232,0.391826923,0.028518357,0.006337413,0.298732517,0.113417832,0.031468531,0.129698427,50.6,78.5,82.2,550.0,475.0,48373.0,0.419616839,0.299827575,0.280555587,0.105070047,0.101677309,0.240064805,0.27368722,0.223139236,0.056361384,104930.0,6600.0,160000.0,27478.0,5.82,120000.0,21446.0,5.6,151.0,37090.0,10110.0,2530.0,240.0,65.0,579.0,644.0,290.0,65.0,160.0,205.0
233,0.402288413,0.050308754,0.004358881,0.291500182,0.125317835,0.017435525,0.10879041,26.3,79.7,83.6,550.0,450.0,42278.0,0.451671624,0.291069532,0.257258844,0.103871665,0.105004886,0.19763791,0.269893748,0.261898821,0.06169297,96186.0,115570.0,183000.0,30442.0,6.01,132997.5,21604.0,6.16,148.0,24840.0,13750.0,5160.0,600.0,0.0,454.0,454.0,205.0,65.0,130.0,195.0
234,0.424928418,0.030243379,0.008231926,0.303775948,0.124731568,0.016911238,0.091177523,55.2,80.2,83.3,595.0,525.0,47865.0,0.483957682,0.280760094,0.235282224,0.109284698,0.112111337,0.22632915,0.273679852,0.222350251,0.056244711,111086.0,11310.0,167000.0,29781.0,5.61,130000.0,21610.0,6.02,137.0,23290.0,20750.0,5840.0,590.0,117.0,276.0,393.0,330.0,60.0,155.0,265.0
235,0.408712303,0.035040689,0.005744375,0.284633796,0.115653423,0.027573001,0.122642413,41.8,78.9,82.3,524.0,450.0,65736.0,0.392799214,0.335003977,0.272196809,0.091572203,0.094923608,0.174646202,0.253256354,0.311469408,0.074132226,142030.0,176680.0,175000.0,26242.0,6.67,135000.0,19408.0,6.96,192.0,42340.0,22510.0,4800.0,610.0,0.0,289.0,289.0,530.0,60.0,145.0,335.0
236,0.344558028,0.03106835,0.007215875,0.306273802,0.114050912,0.050711565,0.146121467,50.6,81.4,83.9,950.0,825.0,34736.0,0.553200397,0.259691684,0.187107919,0.11441191,0.12001704,0.211077979,0.295513654,0.198870006,0.060109412,89204.0,9510.0,430000.0,39675.0,10.84,331000.0,28514.0,11.61,36.0,3020.0,16200.0,12670.0,5690.0,0.0,166.0,166.0,260.0,90.0,155.0,315.0
237,0.427959359,0.040151793,0.004774146,0.231240054,0.129881258,0.022891419,0.143101971,47.3,79.6,83.2,577.0,495.0,56413.0,0.465229989,0.281091707,0.253678304,0.102880563,0.102407067,0.222791452,0.281893052,0.234954863,0.055073004,128829.0,26540.0,175000.0,33015.0,5.3,135000.0,21814.0,6.19,90.0,35060.0,17000.0,5130.0,1570.0,0.0,179.0,179.0,325.0,70.0,175.0,300.0
238,0.345435016,0.023415682,0.01009667,0.375295381,0.103974221,0.050483351,0.091299678,41.7,81.2,84.7,1200.0,1000.0,37745.0,0.527080221,0.257404932,0.215514847,0.122395334,0.124566333,0.223623438,0.291073367,0.184364557,0.05397697,93966.0,8880.0,490000.0,37918.0,12.92,365000.0,26983.0,13.53,71.0,3160.0,16670.0,11890.0,6670.0,21.0,413.0,434.0,340.0,80.0,220.0,265.0
239,0.47840321,0.037596367,0.006125251,0.188826698,0.113739571,0.030731862,0.144577041,62.2,77.8,81.3,587.5,500.0,58325.5,0.3723929035,0.3107093195,0.316897777,0.108685757,0.113134155,0.209354051,0.258534718,0.249565505,0.060725813,96664.0,5085.0,155000.0,26419.0,5.87,122500.0,20175.0,6.07,153.0,37060.0,8790.0,2175.0,215.0,0.0,263.0,263.0,270.0,62.5,150.0,197.5
240,0.413162101,0.039684727,0.003362178,0.266824671,0.151849198,0.030645428,0.094471697,22.9,81.8,85.6,650.0,560.0,30785.0,0.433182963,0.321080976,0.245736061,0.098446408,0.106295621,0.199763815,0.267451414,0.2557490305,0.0722937115,125292.5,108720.0,247000.0,31965.5,7.744999999999999,191250.0,22827.5,8.375,32.5,23490.0,19650.0,8910.0,1425.0,0.0,205.5,205.5,320.0,75.0,190.0,292.5
241,0.415155338,0.039031698,0.005835042,0.255480208,0.108342533,0.036114178,0.140041003,24.0,80.1,84.1,662.5,572.5,26894.0,0.475098116,0.250735364,0.27416652,0.0906175055,0.10872011000000001,0.21937872149999998,0.2549383655,0.2567365425,0.069608755,84029.5,88680.0,221875.0,30435.5,7.255,169250.0,22152.0,7.574999999999999,-14.0,20345.0,18360.0,9920.0,2320.0,0.0,169.5,169.5,367.5,82.5,202.5,322.5
242,0.370848176,0.032348127,0.014056032,0.300375469,0.115240204,0.032059305,0.135072687,110.3,78.6,82.4,700.0,595.0,79958.0,0.526986268,0.239354498,0.233659234,0.15533051,0.122363369,0.267556977,0.255663143,0.157689536,0.041396464,202626.0,34340.0,205000.0,28700.0,7.14,160000.0,20414.0,7.84,287.0,56940.0,22990.0,6610.0,1070.0,0.0,926.0,926.0,585.0,170.0,315.0,380.0
243,0.366777774,0.03495306,0.009907954,0.349989297,0.127824837,0.026665851,0.083881227,19.5,82.5,85.6,647.5,560.0,22605.0,0.403474734,0.366251012,0.230274254,0.098446408,0.106295621,0.199763815,0.267451414,0.2557490305,0.0722937115,125292.5,83525.0,247000.0,31965.5,7.744999999999999,191250.0,22827.5,8.375,-51.0,21260.0,16995.0,8660.0,1760.0,0.0,205.5,205.5,295.0,72.5,182.5,297.5
244,0.422578445,0.026091405,0.008015007,0.243690314,0.112721692,0.050989086,0.135914052,22.4,79.7,82.4,950.0,800.0,37306.0,0.48715234,0.29744026,0.2154074,0.10451372,0.107838805,0.213015333,0.2568932,0.250099421,0.067639521,90524.0,4470.0,302500.0,33671.0,8.98,248000.0,24256.0,10.22,51.0,9540.0,22420.0,6290.0,780.0,0.0,311.0,311.0,235.0,55.0,85.0,180.0
245,0.359467253,0.026316994,0.011579477,0.285825438,0.142065998,0.035974186,0.138770653,58.2,76.2,79.8,475.0,400.0,57078.0,0.479935414,0.255118773,0.264945813,0.136398061,0.122433379,0.287128853,0.231659412,0.17928301,0.043097286,141285.0,5390.0,134000.0,25849.0,5.18,84995.0,20670.0,4.11,286.0,44130.0,16370.0,3490.0,590.0,101.0,794.0,895.0,280.0,65.0,170.0,235.0
246,0.382532751,0.035371179,0.003930131,0.343231441,0.135371179,0.016593886,0.082969432,27.7,81.2,83.2,625.0,550.0,26653.0,0.451723143,0.306777677,0.24149918,0.093896108,0.118385838,0.192741753,0.286363783,0.244510367,0.064102151,62026.0,58450.0,231000.0,34688.0,6.66,166000.0,22816.0,7.28,23.0,9150.0,10190.0,6470.0,2190.0,58.0,116.0,174.0,290.0,60.0,110.0,200.0
247,0.352318734,0.0215311,0.01131763,0.347626058,0.094497608,0.043982333,0.128726537,51.2,80.3,83.6,1250.0,1000.0,54566.0,0.485158177,0.281479427,0.233362396,0.122557216,0.108681672,0.234719122,0.278895404,0.198002648,0.057143938,132175.0,33900.0,467000.0,36549.0,12.78,351000.0,24995.0,14.04,134.0,7120.0,25840.0,16950.0,7340.0,346.0,272.0,618.0,525.0,150.0,225.0,490.0
248,0.393511199,0.039064559,0.004216074,0.288372859,0.127898551,0.04127141,0.105665349,16.7,81.4,83.5,575.0,515.0,22473.0,0.441043244,0.293550446,0.26540631,0.100554604,0.10952505,0.243597856,0.259677659,0.230998288,0.055646542,53732.0,131870.0,200000.0,25007.0,8.0,155000.0,19786.0,7.83,32.0,8670.0,9110.0,4960.0,950.0,20.0,125.0,145.0,155.0,35.0,55.0,195.0
249,0.455418948,0.04783552,0.006302304,0.183799979,0.106209319,0.045459242,0.154974687,47.8,79.8,83.5,675.0,550.0,65591.0,0.392898436,0.335209281,0.271892284,0.092223253,0.098442683,0.188536572,0.258735312,0.286571653,0.075490527,142296.0,37960.0,220000.0,28889.0,7.62,169000.0,18947.0,8.92,188.0,28810.0,30960.0,10330.0,1660.0,0.0,239.0,239.0,365.0,115.0,185.0,360.0
250,0.258496874,0.02374172,0.036711447,0.437163375,0.063455705,0.089054665,0.091376215,289.0,78.1,82.5,1550.0,1322.0,133819.0,0.442972556,0.232544489,0.324482955,0.132828668,0.113064774,0.439083167,0.219948248,0.078983279,0.016091864,331969.0,1980.0,508250.0,41939.0,12.12,400000.0,30143.0,13.27,573.0,29400.0,69390.0,35900.0,5520.0,0.0,607.5,607.5,1390.0,410.0,535.0,1100.0
251,0.413935051,0.044976368,0.003049245,0.217106266,0.126391218,0.035523708,0.159018143,54.4,81.7,84.7,775.0,675.0,61226.0,0.487020536,0.292153448,0.220826016,0.108034054,0.112367718,0.204059665,0.271301357,0.237582654,0.066654551,143066.0,90760.0,257995.0,29926.0,8.62,209000.0,21813.0,9.58,57.0,24540.0,27290.0,10430.0,1640.0,0.0,204.0,204.0,355.0,100.0,230.0,300.0
252,0.429281673,0.033944797,0.005657466,0.267272416,0.117435282,0.031201783,0.115206583,36.2,79.7,83.1,650.0,550.0,39954.0,0.496949951,0.284196898,0.218853151,0.111436828,0.101714011,0.214037577,0.264998905,0.241088288,0.066724392,95857.0,75010.0,191995.0,30628.0,6.27,154500.0,22059.0,7.0,92.0,25190.0,14530.0,2330.0,130.0,0.0,188.0,188.0,250.0,45.0,100.0,160.0
253,0.426826794,0.029313912,0.002860389,0.250233294,0.146488416,0.022091938,0.122185256,167.6,78.1,81.4,475.0,400.0,235608.0,0.428905596,0.298985033,0.27210937,0.104299173,0.111360989,0.249870111,0.259824177,0.222658206,0.051987343,533149.0,223150.0,117000.0,28002.0,4.18,70000.0,20177.0,3.47,-51.0,178790.0,53360.0,14890.0,2480.0,717.0,1180.0,1897.0,1220.0,240.0,525.0,1005.0
254,0.37570204,0.023943246,0.011528229,0.295891221,0.121194206,0.026012415,0.145728643,18.8,80.6,84.5,750.0,625.0,21003.0,0.530641648,0.287285388,0.182072964,0.111458133,0.133634603,0.226964214,0.253659728,0.203653621,0.0706297,57313.0,2350.0,231500.0,33659.0,6.88,180000.0,21079.0,8.54,25.0,10260.0,10250.0,2530.0,560.0,24.5,192.5,217.0,165.0,45.0,165.0,105.0
255,0.376437211,0.023294012,0.003285053,0.230849634,0.157383903,0.013289533,0.195460654,62.2,76.2,80.3,462.5,405.0,58325.5,0.3723929035,0.3107093195,0.316897777,0.107197943,0.106612396,0.253327621,0.26818052,0.21459583,0.05008569,70020.0,9185.0,92000.0,25936.0,3.55,70000.0,20512.0,3.41,80.0,29350.0,8765.0,1370.0,165.0,0.0,118.0,118.0,267.5,37.5,140.0,162.5
256,0.423471646,0.030707933,0.018432809,0.312552823,0.074254437,0.021813499,0.118766853,135.95,77.6,81.8,617.0,475.0,107055.0,0.479930446,0.241489807,0.278579747,0.13764386,0.121369707,0.269697852,0.25397966,0.168407039,0.048901882,264407.0,6940.0,159995.0,25706.0,6.22,123000.0,19651.0,6.26,613.0,81570.0,24260.0,4780.0,1110.0,94.0,9755.0,9849.0,865.0,115.0,370.0,435.0
257,0.440143824,0.044416244,0.001903553,0.201353638,0.127961083,0.0321489,0.152072758,32.2,80.3,84.6,650.0,550.0,48810.0,0.371801401,0.376134047,0.252064552,0.080833341,0.088421273,0.169397244,0.243840749,0.322363479,0.095143914,105167.0,96760.0,260000.0,27278.0,9.53,190000.0,21736.0,8.74,78.0,26400.0,20710.0,7300.0,1140.0,0.0,196.0,196.0,400.0,50.0,125.0,260.0
258,0.404407768,0.038049118,0.006077976,0.311162722,0.111330731,0.032564115,0.09640757,33.0,80.1,83.1,700.0,575.0,35230.0,0.420759215,0.312044095,0.26719669,0.092051105,0.106400655,0.174409969,0.271521178,0.275272201,0.080344893,79445.0,57710.0,267750.0,30875.0,8.67,209975.0,21606.0,9.72,56.0,11380.0,13790.0,9070.0,2570.0,0.0,97.0,97.0,265.0,75.0,150.0,240.0
259,0.420143185,0.029609334,0.006010253,0.238554004,0.100671734,0.01732367,0.18768782,191.1,80.3,83.8,695.0,550.0,169460.0,0.443551306,0.301643342,0.254805352,0.109975767,0.109259389,0.202587756,0.282899756,0.231664455,0.063612876,386667.0,116640.0,235000.0,32601.0,7.21,163250.0,23908.0,6.83,328.0,68500.0,62610.0,36150.0,14550.0,0.0,669.0,669.0,1260.0,330.0,705.0,1240.0
260,0.359254004,0.029434421,0.010216907,0.356253801,0.105209811,0.035840259,0.103790797,174.5,79.1,82.6,950.0,850.0,106768.0,0.554234697,0.244596514,0.201168789,0.144861456,0.129902333,0.253265138,0.27585556,0.162052235,0.034063278,270203.0,30860.0,297250.0,32847.0,9.05,222500.0,24075.0,9.24,321.0,50420.0,44600.0,18290.0,3170.0,0.0,891.0,891.0,720.0,230.0,460.0,735.0
261,0.335628164,0.035114559,0.015990966,0.32830656,0.110224748,0.034276764,0.140458238,79.94999999999999,79.0,83.5,1100.0,865.0,126411.0,0.397980946,0.28636303,0.315656024,0.094033002,0.110057654,0.359428665,0.258416799,0.139734968,0.038328912,291738.0,8280.0,365000.0,33649.0,10.85,279000.0,24972.0,11.17,263.0,58010.0,54280.0,15970.0,2980.0,0.0,986.0,986.0,4500.0,325.0,555.0,1245.0
262,0.427220864,0.04205379,0.007008965,0.29600652,0.118174409,0.024286879,0.085248574,60.099999999999994,79.3,83.1,600.0,500.0,43952.0,0.489504257,0.26750768,0.242988063,0.110243979,0.108805329,0.252374759,0.276417958,0.202554097,0.049603878,101484.0,7890.0,180000.0,27847.0,6.46,139950.0,21040.0,6.65,60.0,28150.0,13750.0,2580.0,300.0,0.0,241.0,241.0,270.0,50.0,105.0,220.0
263,0.348253069,0.030028329,0.003021719,0.28687441,0.114447592,0.040226629,0.177148253,53.5,80.7,84.1,752.5,650.0,53987.0,0.506692017,0.254073248,0.23923473550000002,0.092724139,0.107624732,0.195777815,0.27839309,0.255663907,0.069816317,95164.0,76835.0,260000.0,34589.0,7.52,202500.0,23752.0,8.53,74.0,15270.0,15950.0,8380.0,2190.0,0.0,176.0,176.0,237.5,87.5,120.0,282.5
264,0.467541766,0.042720764,0.001789976,0.168854415,0.130310263,0.055608592,0.133174224,62.2,79.7,83.2,576.0,497.0,69955.5,0.3874815485,0.307751204,0.304767248,0.099533731,0.109127344,0.204795228,0.253757367,0.263082737,0.069703592,126751.0,45835.0,180000.0,27309.0,6.59,130000.0,20421.0,6.37,76.0,33650.0,16100.0,6045.0,1575.0,0.0,263.0,263.0,350.0,65.0,162.5,305.0
265,0.334051466,0.033991622,0.006223818,0.348892879,0.138360263,0.049192101,0.089287852,93.6,81.0,84.3,925.0,800.0,65638.0,0.501475225,0.273916843,0.224607932,0.117464424,0.126917616,0.20687218,0.29015871,0.20861389,0.04997318,158465.0,70420.0,340000.0,35147.0,9.67,270000.0,24076.0,11.21,118.0,9360.0,37370.0,17460.0,5370.0,0.0,260.0,260.0,395.0,145.0,215.0,635.0
266,0.44535039,0.04737471,0.009278133,0.26154495,0.106276798,0.031348844,0.098826176,84.05,78.7,81.8,600.0,525.0,72170.0,0.544291055,0.239037601,0.216671344,0.127265307,0.12489935,0.252550711,0.265632411,0.188294857,0.041357364,181322.0,29030.0,178000.0,27670.0,6.43,132500.0,22402.0,5.91,194.0,48260.0,22230.0,7470.0,1160.0,0.0,189.0,189.0,425.0,100.0,185.0,570.0
267,0.429223038,0.033436413,0.011287205,0.272439119,0.134789331,0.024081948,0.094742945,118.9,76.6,80.9,495.0,425.0,110695.0,0.442761958,0.252246493,0.30499155,0.132436034,0.117378869,0.277552197,0.24432044,0.18531147,0.04300099,256622.0,9340.0,123000.0,26976.0,4.56,85500.0,20849.0,4.1,342.0,95090.0,20490.0,2390.0,220.0,0.0,1299.0,1299.0,660.0,120.0,310.0,450.0
268,0.415155338,0.039031698,0.005835042,0.255480208,0.108342533,0.036114178,0.140041003,71.6,81.7,84.4,647.5,560.0,47830.0,0.501606953,0.282135223,0.216257824,0.098446408,0.106295621,0.199763815,0.267451414,0.2557490305,0.0722937115,125292.5,65110.0,247000.0,31965.5,7.744999999999999,191250.0,22827.5,8.375,43.0,27415.0,23640.0,9605.0,1520.0,0.0,205.5,205.5,387.5,82.5,225.0,355.0
269,0.268525896,0.020633256,0.03220801,0.45581883,0.066890333,0.075487524,0.08043615,71.0,79.4,83.8,1300.0,1100.0,102459.0,0.543482693,0.229894265,0.226623042,0.148682025,0.11293421,0.323178306,0.262320358,0.122358634,0.030526468,276940.0,3880.0,465000.0,37592.0,12.37,375000.0,27168.0,13.8,484.0,36100.0,60560.0,10160.0,460.0,0.0,192.5,192.5,1360.0,175.0,370.0,785.0
270,0.383151484,0.04123319,0.020426288,0.308551129,0.107967521,0.029307282,0.109363106,35.6,80.1,83.3,695.0,595.0,34486.0,0.47322612,0.276426793,0.250347087,0.12106581699999999,0.118465869,0.301018111,0.24112380049999999,0.177480531,0.040845871500000006,227385.0,16300.0,215000.0,25629.0,8.39,170000.0,19879.0,8.55,108.5,21200.0,11020.0,3130.0,590.0,49.0,196.0,245.0,375.0,60.0,105.0,1870.0
271,0.345727874,0.029999667,0.007716101,0.362324143,0.109921176,0.042039445,0.102271593,83.0,80.6,84.0,762.5,647.5,81080.0,0.538285918,0.257411132,0.204302951,0.0906175055,0.10872011000000001,0.21937872149999998,0.2549383655,0.2567365425,0.069608755,84029.5,76070.0,221875.0,30435.5,7.255,169250.0,22152.0,7.574999999999999,74.0,31815.0,31430.0,13180.0,2545.0,0.0,169.5,169.5,455.0,127.5,335.0,440.0
272,0.37809811,0.032065897,0.005368831,0.223505185,0.158417298,0.024049423,0.178495256,41.3,77.1,81.6,475.0,425.0,69813.0,0.409777878,0.302159997,0.288062125,0.111544137,0.107686607,0.243752192,0.263873542,0.218946226,0.054197296,151133.0,6440.0,133000.0,26840.0,4.96,92000.0,20138.0,4.57,272.0,56140.0,13320.0,2530.0,370.0,33.0,480.0,513.0,320.0,60.0,125.0,260.0
273,0.136385856,0.008962034,0.016294606,0.58839824,0.036336972,0.108033241,0.10558905,527.7,82.2,85.3,1684.0,1400.0,4288.0,0.275141177,0.302089124,0.422769699,0.102395319,0.084110441,0.363960505,0.241086122,0.167398062,0.041049552,10938.0,290.0,782000.0,62700.0,16.55,550000.0,30614.0,17.51,3.0,300.0,1540.0,4150.0,1540.0,139.0,317.0,456.0,720.0,230.0,285.0,970.0
274,0.366792066,0.030608755,0.003419973,0.307284542,0.129274966,0.03505472,0.127564979,42.1,81.2,84.2,895.0,750.0,50676.0,0.49406124,0.294081736,0.211857025,0.10617904,0.117476057,0.187769505,0.283806263,0.236421777,0.068347357,123838.0,51440.0,370000.0,35196.0,10.51,289000.0,25664.0,11.26,73.0,9040.0,24480.0,15660.0,5650.0,0.0,335.0,335.0,380.0,105.0,230.0,380.0
275,0.433283804,0.037147103,0.002971768,0.268350669,0.123922734,0.033580981,0.100742942,24.7,79.9,83.9,650.0,550.0,37015.0,0.458673033,0.303968199,0.237358767,0.099831242,0.110657008,0.199111438,0.270667111,0.257614199,0.062119003,87107.0,52590.0,233997.5,31041.0,7.54,175000.0,23202.0,7.54,74.0,17000.0,14570.0,6480.0,1080.0,0.0,62.0,62.0,230.0,50.0,115.0,215.0
276,0.435493119,0.037844037,0.007167431,0.199541284,0.107989297,0.047591743,0.164373089,37.1,78.0,82.1,575.0,500.0,43886.0,0.464895918,0.280497768,0.254606314,0.109034456,0.109941733,0.218421742,0.249128007,0.248281215,0.065192847,99198.0,17430.0,185000.0,27804.0,6.65,140000.0,21486.0,6.52,225.0,32840.0,12990.0,2550.0,280.0,0.0,339.0,339.0,230.0,15.0,105.0,190.0
277,0.422474227,0.044536082,0.003917526,0.276701031,0.10556701,0.032783505,0.114020619,38.7,81.5,83.9,650.0,560.0,51205.0,0.482679913,0.285050223,0.232269864,0.106196413,0.105206138,0.217445768,0.272698034,0.235600809,0.062852838,118149.0,92250.0,200997.5,30602.0,6.57,160000.0,24228.0,6.6,62.0,26970.0,20190.0,5100.0,480.0,0.0,155.0,155.0,255.0,80.0,130.0,220.0
278,0.383161971,0.026639071,0.010281747,0.272733342,0.098344238,0.032714648,0.176124983,87.2,80.3,83.8,775.0,625.0,95968.0,0.444016783,0.300811343,0.255171875,0.111316764,0.110263761,0.20379081,0.271656137,0.234814959,0.06815757,215574.0,37460.0,266000.0,34591.0,7.69,195000.0,22985.0,8.48,237.0,35020.0,40420.0,19240.0,3610.0,0.0,417.0,417.0,695.0,155.0,340.0,500.0
279,0.339542252,0.028677555,0.004916152,0.279073578,0.144097886,0.02064784,0.183044737,82.3,77.8,82.7,550.0,462.0,95938.0,0.41846614,0.314182046,0.267351814,0.11099674,0.108358748,0.236811238,0.275361347,0.214620507,0.05385142,208871.0,8230.0,170000.0,28938.0,5.87,120000.0,22465.0,5.34,243.0,66220.0,27740.0,5640.0,400.0,96.0,815.0,911.0,450.0,95.0,245.0,400.0
280,0.367100531,0.031383799,0.002997089,0.262544956,0.143603357,0.019481076,0.172889193,99.3,79.4,82.5,485.0,400.0,145352.0,0.433828183,0.314522248,0.251649569,0.096078068,0.103452535,0.201386573,0.270397134,0.265273918,0.063411772,323820.0,503220.0,164000.0,29445.0,5.57,111500.0,21653.0,5.15,174.0,95740.0,37830.0,18350.0,4880.0,649.0,802.0,1451.0,805.0,140.0,385.0,775.0
281,0.422120867,0.032519954,0.001870011,0.224903079,0.113021665,0.043603193,0.161961231,62.2,77.3,80.5,515.0,437.5,58325.5,0.3723929035,0.3107093195,0.316897777,0.120796372,0.112918708,0.261651,0.253690587,0.204256587,0.046686747,60424.0,40775.0,117000.0,25948.0,4.51,80500.0,21047.0,3.82,66.0,24655.0,7290.0,1825.0,95.0,219.0,199.0,418.0,142.5,32.5,65.0,142.5
282,0.373465622,0.134677613,0.0361565,1.046933918,0.49046613,0.105367315,0.692536036,64.4,81.3,84.6,675.0,550.0,74216.0,0.435122351,0.315372527,0.249505121,0.105503391,0.107963437,0.200058093,0.258749466,0.25789586,0.069829753,168696.0,95900.0,229725.0,29862.0,7.69,175000.0,22800.0,7.68,125.0,33720.0,28310.0,14850.0,2090.0,0.0,246.0,246.0,450.0,105.0,225.0,420.0
283,0.406153846,0.036923077,0.003269231,0.273846154,0.119807692,0.032884615,0.127115385,49.2,80.6,84.6,675.0,595.0,48262.0,0.365324408,0.355489196,0.279186396,0.083828226,0.103264859,0.176607407,0.272417902,0.28353272,0.080348887,104905.0,155490.0,245000.0,29435.0,8.32,172000.0,20199.0,8.52,197.0,16030.0,22320.0,12300.0,3120.0,242.0,329.0,571.0,525.0,140.0,190.0,355.0
284,0.377849772,0.039116871,0.005399568,0.299616031,0.123710103,0.033717303,0.120590353,53.2,80.2,84.0,625.0,525.0,62550.0,0.473258463,0.29488999,0.231851547,0.110288008,0.112843428,0.197877466,0.27727003,0.241319602,0.060401466,143225.0,94260.0,216995.0,27269.0,7.96,164000.0,20855.0,7.86,169.0,34600.0,20800.0,8820.0,1180.0,0.0,196.0,196.0,430.0,115.0,210.0,330.0
285,0.343947606,0.027439024,0.012195122,0.372402891,0.109756098,0.037827462,0.096431798,88.3,80.0,83.9,1100.0,850.0,48304.0,0.50854913,0.257734432,0.233716438,0.119425633,0.119086631,0.31843607,0.23914184,0.154480076,0.04942975,123893.0,12950.0,382500.0,33413.0,11.45,305000.0,24228.0,12.59,287.0,6690.0,28230.0,9910.0,4600.0,0.0,214.0,214.0,275.0,95.0,190.0,305.0
286,0.439744985,0.032602498,0.01254341,0.239827917,0.095319546,0.043953766,0.136007879,64.2,79.6,83.1,825.0,675.0,77863.0,0.453619275,0.286832895,0.25954783,0.122457912,0.113720298,0.233634071,0.278974466,0.194837312,0.056375942,182773.0,4170.0,293500.0,33091.0,8.87,225000.0,24065.0,9.35,253.0,32970.0,37280.0,10400.0,1720.0,0.0,392.0,392.0,645.0,115.0,330.0,460.0
287,0.41192479,0.036862939,0.005937655,0.278698664,0.119247897,0.027956457,0.119371598,49.4,81.8,84.8,1000.0,800.0,49872.0,0.48305301,0.27463822,0.242308769,0.11592497,0.13090744,0.205239661,0.293629508,0.195259755,0.059038667,118939.0,33130.0,390000.0,42601.0,9.15,285000.0,24443.0,11.66,120.0,8810.0,24280.0,11610.0,5900.0,0.0,236.0,236.0,430.0,115.0,240.0,370.0
288,0.317090231,0.027745395,0.003730473,0.381324318,0.133364421,0.01935183,0.117393332,45.2,79.8,82.9,575.0,499.0,53158.0,0.456959889,0.295461813,0.247578298,0.109106857,0.110479424,0.219107101,0.270752962,0.233181999,0.057371657,123127.0,65130.0,180000.0,30679.0,5.87,130500.0,21355.0,6.11,62.0,32240.0,15200.0,6960.0,1580.0,0.0,82.0,82.0,375.0,60.0,150.0,310.0
289,0.437287559,0.032800816,0.006628144,0.289259007,0.127294358,0.020054385,0.086675731,45.8,79.6,82.8,525.0,450.0,46716.0,0.483790139,0.280399913,0.235809948,0.104090973,0.1215763,0.230575741,0.256463108,0.227667342,0.059626537,114496.0,34660.0,184950.0,29833.0,6.2,137000.0,21364.0,6.41,32.0,23950.0,17380.0,7580.0,1740.0,28.0,385.0,413.0,305.0,75.0,165.0,255.0
